req_id,order_id,client_id,action,side,type,price,quantity,visible_qty,timestamp,symbol_id
338,221,1009,New,Sell,Limit,49833822,3164,0,1747238406731253463,1
339,222,1017,New,Sell,Limit,49900482,3742,0,1747238406759571704,1
340,223,1008,New,Sell,Limit,50197994,1824,0,1747238406774426619,1
341,224,1020,New,Sell,Limit,50008242,2415,0,1747238406799696880,1
342,135,1004,Cancel,,,0,0,0,1747238406811391553,1
343,225,1015,New,Buy,Limit,50108421,4504,0,1747238406833695940,1
344,226,1011,New,Buy,Limit,50009995,4919,1179,1747238406859042809,1
345,227,1020,New,Sell,Limit,50197019,4777,753,1747238406888226063,1
346,228,1005,New,Sell,Limit,50134113,634,601,1747238406913006959,1
347,118,1014,Modify,,,50006529,4458,0,1747238406933524518,1
348,229,1009,New,Sell,Limit,50118404,4174,545,1747238406956448621,1
349,230,1003,New,Buy,Limit,49947842,1729,976,1747238406978642794,1
350,231,1020,New,Sell,Limit,50020443,4671,0,1747238406998656580,1
351,232,1005,New,Sell,Limit,49787652,3248,0,1747238407017049394,1
352,197,1016,Modify,,,49878582,999,0,1747238407030908045,1
353,233,1006,New,Sell,Limit,50012424,4644,0,1747238407054333753,1
354,234,1007,New,Buy,Limit,50214301,2065,0,1747238407064876383,1
355,214,1009,Modify,,,50109289,3308,0,1747238407093564405,1
356,235,1007,New,Sell,Limit,50051476,2369,829,1747238407106303048,1
357,236,1016,New,Buy,Limit,49974217,4879,0,1747238407131601764,1
358,217,1017,Modify,,,50067964,3153,0,1747238407158130304,1
359,87,1019,Cancel,,,0,0,0,1747238407172095913,1
360,237,1012,New,Buy,Limit,50108020,3899,0,1747238407191976792,1
361,238,1004,New,Sell,Limit,49881325,4433,0,1747238407212786923,1
362,239,1016,New,Sell,Limit,49958459,4612,0,1747238407229793374,1
363,240,1012,New,Buy,Limit,50066467,1875,0,1747238407247238665,1
364,241,1011,New,Buy,Limit,49939781,2604,0,1747238407274965023,1
365,89,1019,Modify,,,50139555,5103,0,1747238407287323497,1
366,140,1004,Cancel,,,0,0,0,1747238407299317916,1
367,242,1004,New,Buy,Limit,50166897,4932,0,1747238407312353030,1
368,243,1007,New,Sell,Limit,49980090,2018,0,1747238407337319515,1
369,244,1010,New,Sell,Limit,50006161,987,0,1747238407354502872,1
370,245,1005,New,Buy,Limit,50102648,566,0,1747238407375230938,1
371,246,1003,New,Sell,Limit,50183675,1007,0,1747238407403063314,1
372,190,1011,Modify,,,50132796,1355,0,1747238407420142286,1
373,247,1014,New,Sell,Limit,49850889,4896,0,1747238407432047379,1
374,248,1017,New,Buy,Limit,50076407,796,0,1747238407456032056,1
375,249,1014,New,Sell,Limit,50021267,4041,0,1747238407470480075,1
376,250,1016,New,Buy,Limit,49897737,3222,0,1747238407487212077,1
377,131,1017,Cancel,,,0,0,0,1747238407511836432,1
378,28,1011,Modify,,,50009611,3667,0,1747238407537987692,1
379,251,1019,New,Sell,Limit,49918952,4881,0,1747238407553574051,1
380,66,1011,Modify,,,49966711,2508,0,1747238407574331393,1
381,252,1014,New,Sell,Limit,49969185,2216,0,1747238407590074196,1
382,253,1010,New,Buy,Limit,50034173,2795,0,1747238407605839961,1
383,254,1020,New,Buy,Limit,49846456,4864,1415,1747238407623721121,1
384,30,1010,Modify,,,49863276,4935,0,1747238407640539410,1
385,255,1009,New,Sell,Limit,50209473,2946,0,1747238407653789524,1
386,256,1019,New,Sell,Limit,49996176,3289,0,1747238407665039033,1
387,257,1007,New,Buy,Limit,49870249,1236,0,1747238407685104243,1
388,258,1008,New,Sell,Limit,50187007,4125,0,1747238407709352803,1
389,259,1001,New,Buy,Limit,49989466,2449,0,1747238407732240764,1
390,260,1020,New,Sell,Limit,50097304,2542,0,1747238407752457906,1
391,261,1003,New,Sell,Limit,49864774,4413,0,1747238407782039154,1
392,223,1008,Modify,,,50194510,2804,0,1747238407807438495,1
393,262,1007,New,Sell,Limit,50114006,796,1391,1747238407827224418,1
394,263,1009,New,Buy,Limit,50235709,1048,0,1747238407850233368,1
395,264,1007,New,Buy,Limit,50139464,2114,852,1747238407871581310,1
396,100,1017,Modify,,,49818513,3210,0,1747238407887874143,1
397,265,1013,New,Buy,Limit,49906716,2821,1306,1747238407911706414,1
398,266,1001,New,Sell,Limit,50036476,1435,0,1747238407930800032,1
399,267,1002,New,Buy,Limit,50141074,3459,1214,1747238407946737828,1
400,103,1005,Modify,,,50089904,3328,0,1747238407975781082,1
401,268,1016,New,Sell,Limit,50068970,3155,0,1747238407989068291,1
402,269,1020,New,Buy,Limit,49854357,4757,0,1747238408001071506,1
403,270,1014,New,Sell,Limit,49983514,4442,0,1747238408020181927,1
404,91,1010,Modify,,,49957915,2120,0,1747238408050089554,1
405,164,1017,Modify,,,49837769,2920,0,1747238408068633106,1
406,230,1003,Modify,,,49954348,2509,0,1747238408079245188,1
407,106,1013,Cancel,,,0,0,0,1747238408100325518,1
408,235,1007,Cancel,,,0,0,0,1747238408127506224,1
409,271,1017,New,Buy,Limit,50151276,4884,0,1747238408142685062,1
410,108,1007,Modify,,,49938590,2580,0,1747238408167323178,1
411,272,1020,New,Sell,Limit,49972330,3779,0,1747238408184116387,1
412,273,1003,New,Buy,Limit,50051456,1315,0,1747238408206047177,1
413,274,1001,New,Buy,Limit,49885856,3433,0,1747238408226568872,1
414,275,1011,New,Buy,Limit,49827631,4565,0,1747238408238493212,1
415,276,1002,New,Buy,Limit,49837034,3316,0,1747238408253028117,1
416,277,1018,New,Sell,Limit,50078542,1524,0,1747238408264078713,1
417,73,1002,Modify,,,49961954,3901,0,1747238408275911685,1
418,30,1010,Modify,,,49889188,5376,0,1747238408302637923,1
419,273,1003,Cancel,,,0,0,0,1747238408329672253,1
420,278,1003,New,Sell,Limit,50007660,2373,0,1747238408343977995,1
421,279,1002,New,Sell,Limit,50092568,4111,0,1747238408367694522,1
422,280,1002,New,Sell,Limit,50128770,2653,0,1747238408387627540,1
423,281,1005,New,Sell,Limit,50118711,3927,0,1747238408404362792,1
424,282,1018,New,Buy,Limit,49897875,4208,0,1747238408422800391,1
425,283,1012,New,Buy,Limit,49858823,623,0,1747238408435725781,1
426,284,1015,New,Buy,Limit,49844623,4406,0,1747238408452109407,1
427,285,1015,New,Buy,Limit,49890106,677,0,1747238408474519226,1
428,286,1006,New,Buy,Limit,50130406,1355,1046,1747238408485993281,1
429,287,1013,New,Buy,Limit,49952823,1883,574,1747238408500431686,1
430,279,1002,Cancel,,,0,0,0,1747238408518724314,1
431,288,1002,New,Sell,Limit,50179383,800,0,1747238408539379720,1
432,289,1015,New,Buy,Limit,49926441,2187,0,1747238408566007521,1
433,290,1017,New,Buy,Limit,50237648,762,0,1747238408582978507,1
434,291,1020,New,Buy,Limit,50043087,530,0,1747238408596594487,1
435,45,1006,Cancel,,,0,0,0,1747238408609241672,1
436,79,1010,Cancel,,,0,0,0,1747238408625470845,1
437,292,1014,New,Buy,Limit,49890874,1377,0,1747238408654456398,1
438,293,1008,New,Buy,Limit,50030173,1036,0,1747238408670936467,1
439,294,1004,New,Sell,Limit,50017650,3176,0,1747238408698641228,1
440,295,1017,New,Buy,Limit,49795765,2106,1151,1747238408727593619,1
441,233,1006,Cancel,,,0,0,0,1747238408747159085,1
442,253,1010,Modify,,,50053660,2662,0,1747238408767196357,1
443,186,1020,Modify,,,50052635,4111,0,1747238408790520707,1
444,278,1003,Cancel,,,0,0,0,1747238408810768110,1
445,296,1010,New,Buy,Limit,50126844,2328,0,1747238408831647921,1
446,297,1002,New,Sell,Limit,49852489,2243,0,1747238408854132702,1
447,64,1011,Modify,,,49929872,3830,0,1747238408873659430,1
448,298,1011,New,Sell,Limit,50017519,2147,0,1747238408883953461,1
449,299,1012,New,Sell,Limit,50060657,4110,0,1747238408903833401,1
450,300,1004,New,Sell,Limit,50128960,2644,0,1747238408915566577,1
451,301,1004,New,Buy,Limit,49794513,2491,0,1747238408938424802,1
452,224,1020,Cancel,,,0,0,0,1747238408948938425,1
453,265,1013,Modify,,,49899965,2517,0,1747238408970147890,1
454,241,1011,Modify,,,49965389,2217,0,1747238408984653593,1
455,48,1004,Modify,,,49910539,1544,0,1747238409002558596,1
456,302,1005,New,Sell,Limit,49866022,1086,0,1747238409015910290,1
457,303,1007,New,Buy,Limit,49975151,2423,0,1747238409028440334,1
458,304,1014,New,Sell,Limit,50044253,4641,938,1747238409041803973,1
459,305,1013,New,Buy,Limit,49861059,3278,0,1747238409064263932,1
460,306,1015,New,Sell,Limit,50048954,4854,0,1747238409080724563,1
461,307,1010,New,Sell,Limit,49986025,2715,0,1747238409099081377,1
462,308,1013,New,Sell,Limit,50089169,4823,0,1747238409124391826,1
463,309,1018,New,Sell,Limit,50098592,4243,0,1747238409143869596,1
464,310,1005,New,Buy,Limit,50042001,2722,0,1747238409164497401,1
465,311,1014,New,Sell,Limit,49973390,4403,0,1747238409183277825,1
466,193,1017,Modify,,,50145078,2008,0,1747238409199829153,1
467,312,1011,New,Buy,Limit,49844153,1912,0,1747238409222802078,1
468,313,1006,New,Buy,Limit,49969182,2375,572,1747238409234495998,1
469,314,1013,New,Sell,Limit,50137978,2132,1390,1747238409248576915,1
470,315,1010,New,Buy,Limit,49851339,4348,0,1747238409267189011,1
471,316,1005,New,Buy,Limit,49966147,1164,1422,1747238409290688588,1
472,317,1016,New,Sell,Limit,49878813,989,0,1747238409314399046,1
473,318,1015,New,Sell,Limit,49928140,4736,0,1747238409326147299,1
474,319,1001,New,Sell,Limit,49925748,4996,0,1747238409345352884,1
475,320,1005,New,Buy,Limit,50112707,655,0,1747238409358587388,1
476,251,1019,Cancel,,,0,0,0,1747238409377374920,1
477,321,1014,New,Sell,Limit,50006996,3674,0,1747238409399658899,1
478,322,1013,New,Buy,Limit,50074126,2431,0,1747238409411016873,1
479,323,1019,New,Buy,Limit,50181531,3346,0,1747238409421609635,1
480,165,1003,Modify,,,49824628,496,0,1747238409450468133,1
481,324,1012,New,Buy,Limit,50035917,4367,0,1747238409471315398,1
482,325,1001,New,Buy,Limit,50162815,1390,0,1747238409485869634,1
483,326,1015,New,Buy,Limit,50080801,2663,0,1747238409505115159,1
484,115,1015,Cancel,,,0,0,0,1747238409526294747,1
485,327,1013,New,Buy,Limit,50057044,2630,0,1747238409547374679,1
486,77,1006,Modify,,,49899580,4604,0,1747238409572834950,1
487,328,1011,New,Buy,Limit,49938168,3439,0,1747238409599924547,1
488,329,1004,New,Sell,Limit,50148190,3425,0,1747238409621343138,1
489,330,1011,New,Buy,Limit,49957035,1489,0,1747238409637567731,1
490,331,1002,New,Buy,Limit,49895294,4852,0,1747238409650751276,1
491,28,1011,Cancel,,,0,0,0,1747238409673275561,1
492,272,1020,Modify,,,50001065,3252,0,1747238409689564128,1
493,332,1006,New,Buy,Limit,49971313,3069,0,1747238409710103687,1
494,198,1002,Modify,,,49932376,1783,0,1747238409722495748,1
495,305,1013,Modify,,,49847389,2604,0,1747238409743754975,1
496,124,1015,Modify,,,50161200,5212,0,1747238409755207938,1
497,333,1003,New,Buy,Limit,49936902,992,680,1747238409765436097,1
498,334,1003,New,Buy,Limit,50145011,551,0,1747238409795264154,1
499,335,1018,New,Buy,Limit,49892623,1800,0,1747238409811885654,1
500,336,1012,New,Buy,Limit,50032944,819,718,1747238409828333649,1
501,337,1007,New,Sell,Limit,49846767,2833,0,1747238409845909067,1
502,338,1007,New,Buy,Limit,50087944,3187,0,1747238409862276883,1
503,200,1013,Cancel,,,0,0,0,1747238409883030974,1
504,339,1004,New,Buy,Limit,49850913,1762,0,1747238409900965148,1
505,340,1013,New,Buy,Limit,49864434,3099,644,1747238409923091965,1
506,341,1018,New,Buy,Limit,50182726,561,583,1747238409938367989,1
507,159,1018,Cancel,,,0,0,0,1747238409960075957,1
508,342,1013,New,Sell,Limit,49996295,4130,0,1747238409970137608,1
509,205,1016,Modify,,,50179012,771,0,1747238409980667130,1
510,343,1003,New,Sell,Limit,49883371,4785,676,1747238409999177315,1
511,344,1016,New,Sell,Limit,50103483,4728,0,1747238410018666729,1
512,345,1017,New,Buy,Limit,50092109,2945,0,1747238410038063341,1
513,346,1020,New,Buy,Limit,50174628,4642,0,1747238410054830913,1
514,347,1009,New,Sell,Limit,49834972,797,0,1747238410077644857,1
515,348,1004,New,Sell,Limit,49868003,1041,0,1747238410088508661,1
516,349,1018,New,Buy,Limit,49808362,2658,0,1747238410103879039,1
517,66,1011,Cancel,,,0,0,0,1747238410125585251,1
518,350,1018,New,Buy,Limit,50005505,3151,1273,1747238410149386347,1
519,351,1014,New,Buy,Limit,50200405,3412,0,1747238410166328687,1
520,352,1009,New,Sell,Limit,50181385,3557,0,1747238410178387322,1
521,353,1005,New,Buy,Limit,50116763,3809,0,1747238410201420162,1
522,354,1004,New,Buy,Limit,49902097,2495,0,1747238410216493948,1
523,355,1007,New,Sell,Limit,49919396,4868,0,1747238410234363515,1
524,356,1015,New,Sell,Limit,50161001,2795,0,1747238410248020716,1
525,151,1008,Modify,,,50110948,3880,0,1747238410272658192,1
526,357,1011,New,Buy,Limit,50035518,2375,0,1747238410282723006,1
527,358,1019,New,Sell,Limit,49952743,1253,0,1747238410294325999,1
528,359,1019,New,Sell,Limit,49923057,1882,0,1747238410307380155,1
529,360,1003,New,Sell,Limit,50016049,3934,0,1747238410320065432,1
530,215,1013,Cancel,,,0,0,0,1747238410342868962,1
531,361,1011,New,Sell,Limit,50191965,2725,0,1747238410364542854,1
532,136,1007,Modify,,,50058318,3543,0,1747238410392998261,1
533,362,1020,New,Buy,Limit,49944779,1806,761,1747238410418139754,1
534,326,1015,Cancel,,,0,0,0,1747238410438554779,1
535,363,1018,New,Sell,Limit,49935224,1935,0,1747238410459155479,1
536,364,1004,New,Buy,Limit,49885084,1357,1099,1747238410471458718,1
537,60,1003,Modify,,,49940011,484,0,1747238410493596338,1
538,91,1010,Cancel,,,0,0,0,1747238410518533591,1
539,365,1004,New,Buy,Limit,50142657,4544,0,1747238410536364321,1
540,206,1008,Modify,,,50064045,1702,0,1747238410562168189,1
541,349,1018,Modify,,,49815566,2229,0,1747238410591771436,1
542,103,1005,Modify,,,50111095,3839,0,1747238410607308001,1
543,173,1007,Cancel,,,0,0,0,1747238410618863673,1
544,366,1004,New,Buy,Limit,50130203,4440,0,1747238410631735615,1
545,62,1014,Modify,,,49986292,4998,0,1747238410650040914,1
546,253,1010,Modify,,,50045278,2849,0,1747238410662445385,1
547,356,1015,Modify,,,50148006,3536,0,1747238410688071527,1
548,367,1005,New,Sell,Limit,50204211,1423,0,1747238410701486208,1
549,368,1001,New,Sell,Limit,50043073,1547,0,1747238410714542323,1
550,369,1010,New,Sell,Limit,50198350,3494,0,1747238410731780464,1
551,297,1002,Cancel,,,0,0,0,1747238410754374458,1
552,370,1015,New,Sell,Limit,49848075,3573,0,1747238410776639130,1
553,371,1014,New,Buy,Limit,49920267,1397,0,1747238410806307137,1
554,372,1005,New,Sell,Limit,50000431,4951,0,1747238410817689441,1
555,373,1019,New,Buy,Limit,50018878,814,0,1747238410846816173,1
556,374,1004,New,Sell,Limit,50047451,2925,0,1747238410864807453,1
557,57,1010,Modify,,,49927018,1918,0,1747238410879916497,1
558,319,1001,Modify,,,49916265,5376,0,1747238410898913709,1
559,375,1006,New,Sell,Limit,50158291,4015,1209,1747238410913593421,1
560,268,1016,Modify,,,50084340,3268,0,1747238410943426567,1
561,376,1007,New,Sell,Limit,50109050,4340,0,1747238410967194939,1
562,19,1002,Modify,,,50056457,4595,0,1747238410982436948,1
563,355,1007,Modify,,,49909641,4126,0,1747238411001020659,1
564,61,1019,Modify,,,50159104,2605,0,1747238411017002681,1
565,377,1001,New,Sell,Limit,50044567,4235,0,1747238411045564278,1
566,378,1020,New,Buy,Limit,50215126,4399,0,1747238411064140080,1
567,379,1002,New,Buy,Limit,50216567,2091,0,1747238411075489236,1
568,380,1008,New,Buy,Limit,49950184,2735,0,1747238411095436482,1
569,248,1017,Modify,,,50053965,942,0,1747238411121937109,1
570,381,1003,New,Buy,Limit,49932977,4485,0,1747238411141873739,1
571,105,1013,Modify,,,50166849,3755,0,1747238411160132875,1
572,382,1007,New,Sell,Limit,50067255,4430,1400,1747238411186321088,1
573,192,1006,Cancel,,,0,0,0,1747238411198273636,1
574,383,1006,New,Buy,Limit,50092893,4413,0,1747238411212710899,1
575,384,1013,New,Buy,Limit,50010513,2197,0,1747238411229529214,1
576,385,1001,New,Sell,Limit,50164434,871,0,1747238411243457575,1
577,386,1009,New,Sell,Limit,49855767,2887,0,1747238411268032926,1
578,249,1014,Modify,,,50050978,3092,0,1747238411289409713,1
579,269,1020,Modify,,,49832362,5534,0,1747238411302641920,1
580,51,1012,Modify,,,49955681,4018,0,1747238411327507921,1
581,92,1018,Modify,,,50077337,3734,0,1747238411351462557,1
582,387,1004,New,Buy,Limit,50155780,3875,0,1747238411366277483,1
583,388,1018,New,Sell,Limit,50155968,2666,0,1747238411391413960,1
584,219,1012,Modify,,,50049696,616,0,1747238411405238364,1
585,155,1019,Cancel,,,0,0,0,1747238411420710448,1
586,389,1012,New,Sell,Limit,50006303,3530,0,1747238411439132638,1
587,334,1003,Modify,,,50162906,436,0,1747238411462232619,1
588,329,1004,Cancel,,,0,0,0,1747238411484743195,1
589,390,1014,New,Buy,Limit,49891872,3088,976,1747238411507608062,1
590,391,1020,New,Buy,Limit,49876857,4380,0,1747238411528299874,1
591,180,1002,Cancel,,,0,0,0,1747238411538316226,1
592,392,1010,New,Sell,Limit,49992049,2847,0,1747238411561918438,1
593,169,1006,Modify,,,49975947,3230,0,1747238411584840137,1
594,393,1004,New,Buy,Limit,49996829,1893,0,1747238411597543810,1
595,394,1003,New,Buy,Limit,50036802,3077,0,1747238411615402960,1
596,395,1008,New,Buy,Limit,50005923,1380,0,1747238411631091897,1
597,396,1016,New,Sell,Limit,50018197,1074,0,1747238411650120571,1
598,397,1001,New,Sell,Limit,50038435,3919,0,1747238411680070873,1
599,26,1010,Cancel,,,0,0,0,1747238411694923609,1
600,398,1003,New,Sell,Limit,49839166,1728,0,1747238411709123010,1
601,399,1016,New,Sell,Limit,50001240,2905,0,1747238411739005618,1
602,400,1005,New,Buy,Limit,49830422,3862,0,1747238411766530089,1
603,401,1002,New,Buy,Limit,49880207,2121,0,1747238411795479814,1
604,402,1002,New,Buy,Limit,50222384,1284,768,1747238411816795010,1
605,403,1004,New,Sell,Limit,50022541,4262,0,1747238411828681756,1
606,404,1009,New,Sell,Limit,49957781,1386,0,1747238411855862019,1
607,405,1009,New,Sell,Limit,49778810,1757,0,1747238411874163680,1
608,406,1001,New,Sell,Limit,49939915,4799,0,1747238411891235527,1
609,162,1009,Cancel,,,0,0,0,1747238411911608979,1
610,407,1011,New,Sell,Limit,50080802,1440,0,1747238411929000356,1
611,408,1005,New,Sell,Limit,50025791,4899,748,1747238411958994305,1
612,301,1004,Modify,,,49774606,2366,0,1747238411975195843,1
613,409,1019,New,Sell,Limit,49881418,4635,0,1747238411997503177,1
614,410,1010,New,Sell,Limit,50059679,1984,0,1747238412024072326,1
615,411,1020,New,Buy,Limit,49991924,3771,0,1747238412052242337,1
616,151,1008,Modify,,,50118471,4413,0,1747238412075446129,1
617,412,1007,New,Sell,Limit,49830674,4528,1250,1747238412089875188,1
618,413,1016,New,Buy,Limit,50063926,1218,0,1747238412103201971,1
619,142,1012,Modify,,,49868246,2139,0,1747238412118163067,1
620,414,1007,New,Buy,Limit,50043723,4280,0,1747238412134311142,1
621,415,1020,New,Buy,Limit,50162796,3603,0,1747238412160121790,1
622,38,1005,Cancel,,,0,0,0,1747238412177662314,1
623,83,1015,Cancel,,,0,0,0,1747238412196949617,1
624,127,1002,Modify,,,50131532,1689,0,1747238412209837260,1
625,416,1009,New,Sell,Limit,50177070,1863,0,1747238412235875846,1
626,417,1002,New,Buy,Limit,50048658,4401,0,1747238412257820581,1
627,418,1017,New,Buy,Limit,50016043,620,0,1747238412275755983,1
628,419,1003,New,Sell,Limit,50082625,3391,759,1747238412285831726,1
629,420,1001,New,Sell,Limit,49922210,1743,0,1747238412315064117,1
630,112,1010,Modify,,,49922465,4009,0,1747238412330769799,1
631,421,1007,New,Sell,Limit,50129966,1062,0,1747238412346500023,1
632,422,1010,New,Sell,Limit,50028094,3528,0,1747238412364067291,1
633,423,1003,New,Sell,Limit,49870127,3704,0,1747238412376413911,1
634,327,1013,Modify,,,50047887,3331,0,1747238412405454242,1
635,424,1015,New,Buy,Limit,50066241,4625,0,1747238412424757715,1
636,175,1014,Cancel,,,0,0,0,1747238412450511129,1
637,425,1004,New,Sell,Limit,50055824,2505,0,1747238412476485636,1
638,426,1001,New,Buy,Limit,49941818,1229,1435,1747238412498452486,1
639,427,1019,New,Sell,Limit,50201826,4258,0,1747238412517299707,1
640,428,1005,New,Buy,Limit,50034054,1171,0,1747238412541611342,1
641,429,1013,New,Sell,Limit,50120987,3238,0,1747238412556798893,1
642,430,1005,New,Sell,Limit,49819871,2806,0,1747238412577493330,1
643,431,1006,New,Sell,Limit,49949409,1669,0,1747238412600901962,1
644,432,1018,New,Buy,Limit,49930387,3604,0,1747238412620609773,1
645,433,1019,New,Sell,Limit,50108119,2647,1340,1747238412644231836,1
646,434,1004,New,Sell,Limit,49960220,3854,0,1747238412661029953,1
647,153,1006,Modify,,,50175834,1415,0,1747238412689326116,1
648,300,1004,Modify,,,50142516,2131,0,1747238412713735625,1
649,435,1015,New,Sell,Limit,50118754,1728,0,1747238412738727848,1
650,101,1017,Modify,,,50109486,1936,0,1747238412751752115,1
651,436,1012,New,Sell,Limit,49763242,2273,0,1747238412776197965,1
652,437,1008,New,Sell,Limit,50047936,3749,0,1747238412796828768,1
653,249,1014,Modify,,,50058930,2779,0,1747238412818649436,1
654,438,1003,New,Sell,Limit,50138029,1181,0,1747238412835948229,1
655,439,1020,New,Sell,Limit,50134637,2267,0,1747238412853934095,1
656,440,1020,New,Sell,Limit,50144985,1035,587,1747238412877228531,1
657,256,1019,Modify,,,50010794,4250,0,1747238412891558985,1
658,441,1004,New,Sell,Limit,50064851,2748,0,1747238412902761899,1
659,442,1015,New,Sell,Limit,49848039,2518,0,1747238412918981091,1
660,320,1005,Modify,,,50087971,895,0,1747238412938410816,1
661,443,1001,New,Buy,Limit,49901130,555,513,1747238412956202364,1
662,444,1002,New,Sell,Limit,49978480,3468,0,1747238412982574435,1
663,445,1017,New,Buy,Limit,49985869,2529,0,1747238412992784907,1
664,71,1015,Modify,,,49969733,1512,0,1747238413018797180,1
665,446,1016,New,Sell,Limit,49836609,4076,0,1747238413043535815,1
666,337,1007,Modify,,,49854293,3327,0,1747238413063828024,1
667,119,1012,Cancel,,,0,0,0,1747238413075289957,1
668,447,1018,New,Buy,Limit,49902297,2249,0,1747238413086685434,1
669,448,1001,New,Buy,Limit,50160319,3868,0,1747238413101090195,1
