req_id,order_id,client_id,action,side,type,price,quantity,visible_qty,timestamp,symbol_id
670,449,1001,New,Sell,Limit,49834429,3034,0,1747238413125997112,1
671,450,1010,New,Buy,Limit,49893361,624,0,1747238413147717671,1
672,451,1017,New,Sell,Limit,50107915,549,0,1747238413163415847,1
673,452,1012,New,Sell,Limit,50095545,3504,0,1747238413190364978,1
674,453,1002,New,Sell,Limit,49950668,3466,0,1747238413210983608,1
675,262,1007,Modify,,,50103694,1064,0,1747238413223507437,1
676,454,1005,New,Buy,Limit,50176236,3207,0,1747238413245718179,1
677,455,1006,New,Sell,Limit,49913651,3615,0,1747238413270987699,1
678,216,1001,Cancel,,,0,0,0,1747238413289269813,1
679,456,1004,New,Buy,Limit,49949230,3881,0,1747238413315085742,1
680,457,1016,New,Buy,Limit,49893205,557,0,1747238413342003390,1
681,458,1015,New,Buy,Limit,49843636,3543,0,1747238413365660614,1
682,193,1017,Modify,,,50160484,2935,0,1747238413378132056,1
683,459,1020,New,Sell,Limit,49856881,4876,0,1747238413393305134,1
684,460,1001,New,Buy,Limit,50041364,1896,0,1747238413411400153,1
685,461,1006,New,Buy,Limit,50047103,1644,0,1747238413441001795,1
686,362,1020,Modify,,,49923407,1610,0,1747238413452317994,1
687,462,1013,New,Buy,Limit,50068002,4527,0,1747238413463256574,1
688,97,1020,Modify,,,49952274,2514,0,1747238413474939890,1
689,372,1005,Modify,,,49972090,5624,0,1747238413501696195,1
690,463,1020,New,Buy,Limit,49958783,1899,0,1747238413527004765,1
691,464,1010,New,Buy,Limit,50131163,1545,0,1747238413549957618,1
692,465,1007,New,Sell,Limit,50118877,2960,0,1747238413571454571,1
693,466,1006,New,Buy,Limit,49949385,2699,0,1747238413581605499,1
694,467,1011,New,Buy,Limit,49998741,4726,0,1747238413593819484,1
695,468,1013,New,Buy,Limit,50083525,4325,0,1747238413611849404,1
696,469,1020,New,Buy,Limit,50168577,3359,0,1747238413633715133,1
697,178,1003,Cancel,,,0,0,0,1747238413661457207,1
698,470,1019,New,Buy,Limit,50109812,1638,0,1747238413689642270,1
699,471,1009,New,Sell,Limit,50213798,2782,1487,1747238413702320523,1
700,84,1007,Modify,,,49814388,1451,0,1747238413723234611,1
701,472,1018,New,Buy,Limit,50145713,536,0,1747238413748789264,1
702,473,1008,New,Sell,Limit,50215572,1918,0,1747238413773153623,1
703,133,1008,Modify,,,49997713,1940,0,1747238413795228988,1
704,474,1018,New,Sell,Limit,49821735,3038,782,1747238413808489005,1
705,194,1004,Cancel,,,0,0,0,1747238413838003459,1
706,475,1004,New,Sell,Limit,50139250,2226,1335,1747238413861789715,1
707,476,1012,New,Buy,Limit,50041068,1323,0,1747238413875855266,1
708,477,1001,New,Sell,Limit,50083165,3644,0,1747238413894370603,1
709,478,1004,New,Sell,Limit,50063809,2326,0,1747238413915576404,1
710,479,1003,New,Sell,Limit,50099224,1805,0,1747238413930442361,1
711,480,1016,New,Buy,Limit,50089727,500,0,1747238413943314341,1
712,274,1001,Cancel,,,0,0,0,1747238413964291926,1
713,9,1009,Modify,,,50050376,4200,0,1747238413976453571,1
714,481,1009,New,Sell,Limit,49907729,936,0,1747238414003830872,1
715,482,1003,New,Sell,Limit,50132691,4515,0,1747238414019157528,1
716,483,1006,New,Buy,Limit,49860102,2176,0,1747238414033682940,1
717,435,1015,Modify,,,50137152,2626,0,1747238414047583266,1
718,484,1010,New,Buy,Limit,49799451,3516,0,1747238414077341244,1
719,485,1010,New,Sell,Limit,49870491,2239,892,1747238414104641711,1
720,486,1006,New,Buy,Limit,49911870,721,1397,1747238414127832339,1
721,487,1006,New,Buy,Limit,50100157,2285,0,1747238414149112934,1
722,488,1001,New,Sell,Limit,50115799,4431,0,1747238414162806235,1
723,247,1014,Modify,,,49840391,5072,0,1747238414181365236,1
724,211,1009,Cancel,,,0,0,0,1747238414208292646,1
725,489,1003,New,Buy,Limit,50122163,1786,0,1747238414225760214,1
726,490,1007,New,Buy,Limit,50076506,3611,0,1747238414236845195,1
727,491,1011,New,Buy,Limit,49886739,4520,0,1747238414258670508,1
728,492,1003,New,Sell,Limit,49888386,2695,0,1747238414273291672,1
729,493,1013,New,Buy,Limit,49799005,4780,0,1747238414288398891,1
730,204,1007,Modify,,,49857708,1364,0,1747238414311106966,1
731,494,1018,New,Buy,Limit,50230569,1098,0,1747238414332736384,1
732,495,1020,New,Buy,Limit,50072729,4070,0,1747238414361973392,1
733,496,1004,New,Sell,Limit,50155329,4809,530,1747238414376304945,1
734,497,1001,New,Sell,Limit,50051375,4597,0,1747238414396763858,1
735,361,1011,Cancel,,,0,0,0,1747238414426386542,1
736,498,1005,New,Buy,Limit,50071593,2663,1485,1747238414439270967,1
737,499,1017,New,Sell,Limit,50151761,3901,0,1747238414457577500,1
738,500,1019,New,Buy,Limit,50080698,4189,0,1747238414474322713,1
739,310,1005,Modify,,,50016948,3403,0,1747238414485710951,1
740,501,1008,New,Sell,Limit,50230681,1698,0,1747238414501572296,1
741,502,1015,New,Buy,Limit,50019540,4151,0,1747238414514328139,1
742,32,1002,Cancel,,,0,0,0,1747238414535815237,1
743,503,1009,New,Buy,Limit,50046933,2398,0,1747238414558894946,1
744,504,1008,New,Sell,Limit,49949816,2751,0,1747238414573779079,1
745,112,1010,Cancel,,,0,0,0,1747238414594256326,1
746,505,1010,New,Buy,Limit,50153086,1381,0,1747238414622619613,1
747,506,1002,New,Sell,Limit,49951913,1649,986,1747238414636326340,1
748,507,1011,New,Sell,Limit,49951982,1081,0,1747238414646385132,1
749,508,1007,New,Buy,Limit,50038249,2121,832,1747238414657475862,1
750,509,1020,New,Buy,Limit,50207606,1488,0,1747238414684313992,1
751,510,1014,New,Sell,Limit,49858465,1014,0,1747238414708980985,1
752,511,1015,New,Sell,Limit,50210183,2053,0,1747238414738972518,1
753,268,1016,Cancel,,,0,0,0,1747238414753360910,1
754,512,1009,New,Sell,Limit,49928291,1689,0,1747238414766882377,1
755,204,1007,Cancel,,,0,0,0,1747238414788795340,1
756,513,1002,New,Sell,Limit,49979439,1388,1002,1747238414799719203,1
757,514,1020,New,Sell,Limit,49936973,3293,0,1747238414828295577,1
758,515,1016,New,Sell,Limit,50003205,1416,1317,1747238414843482196,1
759,516,1005,New,Sell,Limit,49999904,1387,0,1747238414859693203,1
760,517,1012,New,Buy,Limit,50137902,2401,0,1747238414881036909,1
761,518,1014,New,Buy,Limit,50045718,935,0,1747238414892558075,1
762,519,1018,New,Sell,Limit,50114199,2951,0,1747238414916265033,1
763,520,1004,New,Buy,Limit,50046820,3311,0,1747238414930361777,1
764,376,1007,Cancel,,,0,0,0,1747238414942240513,1
765,521,1006,New,Sell,Limit,49889747,2536,0,1747238414967961153,1
766,415,1020,Modify,,,50162073,4416,0,1747238414994553705,1
767,522,1012,New,Sell,Limit,50130658,911,1058,1747238415008664027,1
768,75,1010,Cancel,,,0,0,0,1747238415019227954,1
769,385,1001,Modify,,,50171262,100,0,1747238415029892379,1
770,523,1005,New,Sell,Limit,49844704,1375,1215,1747238415059364158,1
771,524,1020,New,Buy,Limit,50058860,2060,0,1747238415076077447,1
772,525,1018,New,Buy,Limit,49947600,740,0,1747238415090703591,1
773,526,1002,New,Sell,Limit,50138753,2244,0,1747238415109169418,1
774,430,1005,Modify,,,49822551,3699,0,1747238415123837053,1
775,430,1005,Modify,,,49843623,3123,0,1747238415137200191,1
776,527,1010,New,Buy,Limit,50020477,4895,0,1747238415156752096,1
777,528,1005,New,Buy,Limit,50136321,4468,0,1747238415172721239,1
778,529,1015,New,Sell,Limit,50231070,3191,0,1747238415188076147,1
779,530,1017,New,Buy,Limit,50128162,3868,0,1747238415202296666,1
780,430,1005,Modify,,,49840749,4037,0,1747238415213558499,1
781,531,1018,New,Sell,Limit,49866521,4895,0,1747238415225241864,1
782,138,1007,Cancel,,,0,0,0,1747238415251221121,1
783,532,1014,New,Buy,Limit,50083947,2870,0,1747238415273025812,1
784,509,1020,Modify,,,50226160,919,0,1747238415287454827,1
785,533,1003,New,Buy,Limit,49996313,2517,0,1747238415307571730,1
786,281,1005,Modify,,,50111566,3320,0,1747238415332493559,1
787,534,1018,New,Sell,Limit,50217254,3529,0,1747238415353127523,1
788,535,1010,New,Buy,Limit,49994138,2842,0,1747238415363563868,1
789,536,1013,New,Sell,Limit,49776966,4597,1172,1747238415388531454,1
790,537,1014,New,Sell,Limit,49915253,3761,0,1747238415413356627,1
791,538,1006,New,Buy,Limit,50190270,3195,1003,1747238415434676627,1
792,539,1005,New,Buy,Limit,50042303,4211,0,1747238415458151138,1
793,540,1018,New,Buy,Limit,49990304,1027,0,1747238415481807573,1
794,541,1010,New,Buy,Limit,50033024,2791,0,1747238415504040397,1
795,542,1002,New,Sell,Limit,50010075,652,0,1747238415524857553,1
796,543,1006,New,Buy,Limit,49873436,2383,0,1747238415551093242,1
797,304,1014,Modify,,,50039955,4502,0,1747238415562832750,1
798,544,1015,New,Sell,Limit,49978672,2738,1235,1747238415574219064,1
799,136,1007,Modify,,,50082090,2796,0,1747238415588218186,1
800,256,1019,Modify,,,50001571,3852,0,1747238415603098001,1
801,545,1008,New,Sell,Limit,50065677,3164,0,1747238415631897851,1
802,546,1018,New,Sell,Limit,49918849,4437,0,1747238415658327439,1
803,547,1012,New,Sell,Limit,50107843,2286,642,1747238415672697229,1
804,548,1011,New,Buy,Limit,49925508,4643,0,1747238415693380303,1
805,123,1014,Modify,,,49986079,890,0,1747238415710176674,1
806,549,1011,New,Sell,Limit,50004175,2747,0,1747238415736796724,1
807,550,1006,New,Buy,Limit,50156936,3954,0,1747238415761892214,1
808,551,1014,New,Sell,Limit,49939581,794,0,1747238415772205927,1
809,552,1010,New,Sell,Limit,50135195,3859,0,1747238415786473849,1
810,553,1020,New,Buy,Limit,50064844,2557,0,1747238415812880102,1
811,554,1007,New,Buy,Limit,49854894,2239,0,1747238415832569130,1
812,555,1004,New,Sell,Limit,50013908,884,0,1747238415861747069,1
813,556,1010,New,Sell,Limit,49956722,1891,0,1747238415874934263,1
814,557,1018,New,Buy,Limit,49880565,3301,0,1747238415899860182,1
815,543,1006,Modify,,,49856457,2181,0,1747238415911827862,1
816,558,1013,New,Sell,Limit,49888804,709,0,1747238415922712990,1
817,559,1002,New,Sell,Limit,49855363,595,0,1747238415945171003,1
818,560,1006,New,Sell,Limit,50197926,1921,0,1747238415956464681,1
819,504,1008,Cancel,,,0,0,0,1747238415984916160,1
820,561,1005,New,Sell,Limit,50080390,1966,0,1747238416005857340,1
821,562,1015,New,Buy,Limit,50052321,1019,0,1747238416031836966,1
822,563,1014,New,Sell,Limit,50051653,4348,0,1747238416046222817,1
823,564,1008,New,Sell,Limit,50197104,2924,0,1747238416059485395,1
824,565,1020,New,Sell,Limit,50109005,1544,0,1747238416071101182,1
825,566,1003,New,Sell,Limit,49912051,4930,0,1747238416090698016,1
826,296,1010,Cancel,,,0,0,0,1747238416115553640,1
827,567,1011,New,Sell,Limit,49779505,3049,0,1747238416132609804,1
828,568,1012,New,Buy,Limit,50034638,1573,0,1747238416155705629,1
829,550,1006,Modify,,,50170334,4546,0,1747238416178709510,1
830,569,1008,New,Sell,Limit,50053273,3344,0,1747238416194931321,1
831,570,1016,New,Buy,Limit,49919177,4070,0,1747238416218085508,1
832,571,1002,New,Buy,Limit,49917982,3583,0,1747238416239655808,1
833,572,1009,New,Buy,Limit,50059467,4555,0,1747238416258791980,1
834,573,1013,New,Sell,Limit,50071058,1089,0,1747238416276694615,1
835,167,1019,Cancel,,,0,0,0,1747238416290850054,1
836,574,1020,New,Sell,Limit,50052266,1679,0,1747238416313306336,1
837,575,1006,New,Sell,Limit,49871853,1519,0,1747238416324886080,1
838,576,1017,New,Buy,Limit,49977329,4771,804,1747238416345424502,1
839,277,1018,Modify,,,50089450,933,0,1747238416359452455,1
840,577,1009,New,Sell,Limit,49863745,2055,0,1747238416370361948,1
841,578,1012,New,Buy,Limit,49893232,2158,0,1747238416383079780,1
842,579,1009,New,Buy,Limit,50179169,3356,0,1747238416396031063,1
843,403,1004,Cancel,,,0,0,0,1747238416418919194,1
844,580,1004,New,Sell,Limit,50139453,3556,0,1747238416430935515,1
845,581,1001,New,Buy,Limit,49939575,1547,719,1747238416448107886,1
846,582,1002,New,Sell,Limit,50150123,1756,0,1747238416467637730,1
847,583,1001,New,Sell,Limit,50125500,1401,1236,1747238416497407117,1
848,584,1018,New,Sell,Limit,49764456,3868,0,1747238416511761692,1
849,386,1009,Modify,,,49830024,3766,0,1747238416529075437,1
850,532,1014,Modify,,,50099713,3094,0,1747238416557203611,1
851,585,1015,New,Sell,Limit,49838434,4047,0,1747238416579785866,1
852,586,1005,New,Sell,Limit,50136826,1747,0,1747238416590103579,1
853,587,1002,New,Buy,Limit,50109081,3634,0,1747238416601324838,1
854,588,1020,New,Buy,Limit,50035009,3245,0,1747238416621552837,1
855,427,1019,Modify,,,50186658,4283,0,1747238416651162459,1
856,589,1017,New,Buy,Limit,50083716,2816,0,1747238416672394619,1
857,590,1019,New,Sell,Limit,50016802,2859,0,1747238416687750216,1
858,591,1019,New,Sell,Limit,50138654,1862,0,1747238416707668143,1
859,98,1010,Modify,,,50123290,4015,0,1747238416732862353,1
860,176,1007,Modify,,,50111273,2814,0,1747238416748055325,1
861,592,1006,New,Buy,Limit,50092704,2951,0,1747238416769775317,1
862,593,1016,New,Sell,Limit,50128386,1155,0,1747238416781838011,1
863,594,1018,New,Sell,Limit,50153117,2278,0,1747238416807920272,1
864,595,1001,New,Buy,Limit,49862481,1526,0,1747238416829633830,1
865,596,1007,New,Buy,Limit,49969464,4588,1260,1747238416843100183,1
866,99,1004,Modify,,,49872141,4033,0,1747238416853535654,1
867,597,1014,New,Sell,Limit,50094875,791,0,1747238416880424702,1
868,239,1016,Cancel,,,0,0,0,1747238416896407139,1
869,598,1002,New,Buy,Limit,49857122,3325,0,1747238416907188319,1
870,599,1004,New,Buy,Limit,49928161,4620,0,1747238416917396600,1
871,600,1002,New,Sell,Limit,50032454,1049,1067,1747238416931173235,1
872,52,1012,Modify,,,50017108,738,0,1747238416941859097,1
873,601,1012,New,Buy,Limit,49826948,2035,0,1747238416957217604,1
874,602,1016,New,Sell,Limit,49968912,1166,1361,1747238416972018257,1
875,108,1007,Modify,,,49916274,2357,0,1747238416993739790,1
876,603,1003,New,Buy,Limit,50053648,898,0,1747238417008868817,1
877,604,1009,New,Sell,Limit,50030351,2430,0,1747238417022423077,1
878,605,1013,New,Buy,Limit,50180443,4762,0,1747238417049416836,1
879,606,1019,New,Sell,Limit,50042174,4028,1412,1747238417065822284,1
880,607,1017,New,Sell,Limit,49884404,1765,0,1747238417094356036,1
881,608,1013,New,Buy,Limit,49911585,4606,0,1747238417122868512,1
882,609,1016,New,Sell,Limit,49914461,1755,0,1747238417138296164,1
883,610,1017,New,Sell,Limit,50050361,4825,0,1747238417163044966,1
884,611,1005,New,Sell,Limit,50036013,4062,852,1747238417180341269,1
885,449,1001,Modify,,,49820402,3319,0,1747238417200925393,1
886,612,1012,New,Sell,Limit,50014852,4247,0,1747238417216951801,1
887,435,1015,Modify,,,50110089,1648,0,1747238417238422644,1
888,613,1008,New,Sell,Limit,50058232,4464,0,1747238417258183052,1
889,614,1008,New,Buy,Limit,49858942,1580,0,1747238417288059989,1
890,615,1018,New,Sell,Limit,50080789,1225,1464,1747238417309845797,1
891,616,1011,New,Buy,Limit,49838610,3033,0,1747238417329570053,1
892,617,1004,New,Buy,Limit,49808141,3635,1214,1747238417349277029,1
893,618,1019,New,Sell,Limit,49790967,1019,0,1747238417367238588,1
894,568,1012,Cancel,,,0,0,0,1747238417390161507,1
895,619,1009,New,Buy,Limit,50055501,1982,0,1747238417416556179,1
896,255,1009,Modify,,,50188889,2813,0,1747238417426612309,1
897,620,1003,New,Buy,Limit,49958013,910,0,1747238417443224613,1
898,621,1011,New,Sell,Limit,50051741,4477,0,1747238417464714769,1
899,622,1013,New,Buy,Limit,50130129,1387,0,1747238417493134659,1
900,623,1017,New,Sell,Limit,50028564,2308,0,1747238417520064692,1
901,624,1006,New,Sell,Limit,50061258,797,0,1747238417534300190,1
902,221,1009,Cancel,,,0,0,0,1747238417558642769,1
903,625,1013,New,Buy,Limit,49840059,1324,0,1747238417571594061,1
904,626,1007,New,Buy,Limit,50164842,2408,0,1747238417601177272,1
905,627,1020,New,Buy,Limit,49779359,3849,0,1747238417621317457,1
906,550,1006,Modify,,,50165332,4983,0,1747238417639518607,1
907,628,1015,New,Buy,Limit,49961491,2279,0,1747238417668776851,1
908,151,1008,Modify,,,50098026,3989,0,1747238417692175453,1
909,629,1019,New,Buy,Limit,49819997,3126,0,1747238417717056620,1
910,503,1009,Cancel,,,0,0,0,1747238417737660660,1
911,630,1004,New,Buy,Limit,49913130,1990,0,1747238417749199785,1
912,631,1007,New,Buy,Limit,50158914,1277,0,1747238417769215664,1
913,632,1014,New,Buy,Limit,49880815,4413,0,1747238417788824841,1
914,633,1020,New,Buy,Limit,50056166,2966,1484,1747238417805600171,1
915,634,1012,New,Buy,Limit,50028588,4671,0,1747238417822911726,1
916,635,1017,New,Buy,Limit,49881241,4722,0,1747238417837771063,1
917,394,1003,Cancel,,,0,0,0,1747238417848024650,1
918,636,1011,New,Buy,Limit,49831410,2729,0,1747238417867394313,1
919,250,1016,Cancel,,,0,0,0,1747238417888015950,1
920,637,1004,New,Sell,Limit,50198312,1067,0,1747238417909552868,1
921,601,1012,Cancel,,,0,0,0,1747238417932098729,1
922,638,1017,New,Buy,Limit,50138116,3155,0,1747238417949648860,1
923,639,1014,New,Sell,Limit,50154403,4780,0,1747238417960200846,1
924,640,1020,New,Sell,Limit,49913307,2041,0,1747238417983817378,1
925,641,1012,New,Sell,Limit,49975485,3301,0,1747238418007688235,1
926,414,1007,Modify,,,50033631,3334,0,1747238418026869005,1
927,642,1020,New,Buy,Limit,50179767,2322,1471,1747238418048829017,1
928,643,1002,New,Buy,Limit,50085388,4556,0,1747238418072524328,1
929,418,1017,Cancel,,,0,0,0,1747238418101085665,1
930,644,1005,New,Sell,Limit,49793602,850,0,1747238418119242980,1
931,39,1007,Modify,,,49793893,4295,0,1747238418140973303,1
932,645,1014,New,Buy,Limit,50030764,2962,0,1747238418162874004,1
933,238,1004,Modify,,,49862194,3887,0,1747238418184765227,1
934,646,1016,New,Sell,Limit,50144646,4425,0,1747238418196477070,1
935,647,1011,New,Sell,Limit,49850359,802,753,1747238418206685778,1
936,648,1010,New,Buy,Limit,49957220,1535,0,1747238418219854709,1
937,649,1017,New,Buy,Limit,50058986,928,0,1747238418233089019,1
938,298,1011,Modify,,,50035378,1395,0,1747238418256858847,1
939,389,1012,Modify,,,50030759,4453,0,1747238418285130953,1
940,650,1018,New,Sell,Limit,49867838,3130,0,1747238418304858008,1
941,651,1002,New,Sell,Limit,50093461,4015,762,1747238418331743204,1
942,652,1002,New,Sell,Limit,50153375,559,0,1747238418347357925,1
943,653,1016,New,Sell,Limit,50123439,3476,0,1747238418369135206,1
944,654,1009,New,Sell,Limit,50034046,4077,0,1747238418383504644,1
945,265,1013,Modify,,,49914248,3304,0,1747238418396089670,1
946,655,1009,New,Buy,Limit,50103007,3212,0,1747238418414866524,1
947,174,1003,Modify,,,49976965,1160,0,1747238418430017798,1
948,656,1015,New,Sell,Limit,49837958,4249,0,1747238418458521560,1
949,657,1008,New,Sell,Limit,49858390,742,0,1747238418472971157,1
950,658,1019,New,Buy,Limit,49944698,4397,0,1747238418497228913,1
951,659,1015,New,Sell,Limit,50002686,3460,0,1747238418507667340,1
952,651,1002,Modify,,,50087093,3090,0,1747238418521492604,1
953,400,1005,Modify,,,49853817,4224,0,1747238418533188298,1
954,660,1001,New,Buy,Limit,49792320,3404,0,1747238418551857989,1
955,661,1008,New,Sell,Limit,49963057,1937,0,1747238418563574443,1
956,177,1005,Modify,,,49993516,5441,0,1747238418576327428,1
957,662,1016,New,Sell,Limit,50036603,4676,0,1747238418599961086,1
958,663,1009,New,Buy,Limit,49967899,1234,1485,1747238418621230173,1
959,659,1015,Modify,,,50011060,2710,0,1747238418638684833,1
960,341,1018,Modify,,,50211218,100,0,1747238418656282128,1
961,365,1004,Cancel,,,0,0,0,1747238418678122552,1
962,664,1020,New,Sell,Limit,49880910,2821,0,1747238418689878092,1
963,665,1009,New,Sell,Limit,50017013,1008,1493,1747238418708880802,1
964,561,1005,Cancel,,,0,0,0,1747238418723465268,1
965,535,1010,Cancel,,,0,0,0,1747238418751672125,1
966,666,1009,New,Buy,Limit,49932728,2092,0,1747238418763433714,1
967,11,1006,Modify,,,49865752,657,0,1747238418789461551,1
968,667,1007,New,Buy,Limit,49950778,1947,0,1747238418805817746,1
969,668,1003,New,Sell,Limit,49974864,748,679,1747238418824944962,1
970,315,1010,Modify,,,49879705,5343,0,1747238418846687389,1
971,473,1008,Modify,,,50204935,2215,0,1747238418864444398,1
972,53,1004,Cancel,,,0,0,0,1747238418888314674,1
973,669,1015,New,Sell,Limit,50247066,755,0,1747238418918131076,1
974,670,1001,New,Buy,Limit,49904214,2773,0,1747238418944097799,1
975,237,1012,Modify,,,50122591,3336,0,1747238418961400615,1
976,671,1008,New,Buy,Limit,49890593,1624,0,1747238418978208429,1
977,219,1012,Modify,,,50058601,1483,0,1747238418991600583,1
978,217,1017,Modify,,,50088873,3094,0,1747238419004454063,1
979,672,1003,New,Sell,Limit,49800146,2661,1321,1747238419026870998,1
980,673,1017,New,Buy,Limit,50135364,1606,832,1747238419048655680,1
981,354,1004,Modify,,,49909323,2806,0,1747238419066511332,1
982,674,1018,New,Buy,Limit,50082725,3148,0,1747238419090439651,1
983,675,1009,New,Buy,Limit,50019176,606,0,1747238419104498570,1
984,676,1014,New,Sell,Limit,50131645,2639,0,1747238419124323039,1
985,677,1010,New,Sell,Limit,50095081,681,0,1747238419136127840,1
986,678,1007,New,Sell,Limit,49923527,3406,0,1747238419156691158,1
987,679,1015,New,Buy,Limit,49871609,672,0,1747238419173996302,1
988,307,1010,Cancel,,,0,0,0,1747238419195422881,1
989,680,1016,New,Buy,Limit,50112345,918,0,1747238419225051204,1
990,665,1009,Modify,,,50006308,412,0,1747238419246601692,1
991,681,1014,New,Buy,Limit,50134416,2875,0,1747238419260593313,1
992,253,1010,Cancel,,,0,0,0,1747238419284660437,1
993,647,1011,Cancel,,,0,0,0,1747238419298270733,1
994,108,1007,Modify,,,49888596,2281,0,1747238419313194563,1
995,392,1010,Cancel,,,0,0,0,1747238419335414334,1
996,682,1014,New,Buy,Limit,50148667,3240,0,1747238419350913362,1
997,683,1012,New,Buy,Limit,50205298,4977,0,1747238419369097679,1
998,684,1001,New,Sell,Limit,49819359,4893,0,1747238419395711036,1
999,319,1001,Modify,,,49941441,4827,0,1747238419421439070,1
1000,117,1020,Modify,,,50147609,2684,0,1747238419439152995,1
